,SIZE,CC,CFLAGS,LDFLAGS,FLOPS,IPS,EXE_SIZE,HOST,OS_RELEASE,GLIBC_VER,MESSAGE
1,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -fopt-info-vec -fopt-info-vec-missed,,5742645837,21348670463,31240,bati-computadora,Ubuntu 24.04.2 LTS,2.39,""
2,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -fopt-info-vec -fopt-info-vec-missed -fopt-info-vec-all,,5763897461,20795743567,31240,bati-computadora,Ubuntu 24.04.2 LTS,2.39,
3,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -fopt-info-vec -fopt-info-vec-missed,,5836242034,20881251126,31264,bati-computadora,Ubuntu 24.04.2 LTS,2.39,
4,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -mtune=native -fopt-info-vec -fopt-info-vec-missed,,5801535721,19736463230,31264,bati-computadora,Ubuntu 24.04.2 LTS,2.39,
5,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -mtune=native -fopt-info-vec -fopt-info-vec-missed,,5834097678,19661083727,27168,bati-computadora,Ubuntu 24.04.2 LTS,2.39,Usando restrict
6,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -mtune=native -fopt-info-vec -fopt-info-vec-missed,,5802685567,19966557021,27168,bati-computadora,Ubuntu 24.04.2 LTS,2.39,Usando pragma ivdep
7,64,gcc,-Wall -Wextra -Wno-unused-parameter -O3 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -mtune=native -fopt-info-vec -fopt-info-vec-missed,,5933697760,21299917106,27168,bati-computadora,Ubuntu 24.04.2 LTS,2.39,Usando pragma ivdep
8,64,gcc,-Wall -Wextra -Wno-unused-parameter -O2 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -mtune=native -fopt-info-vec -fopt-info-vec-missed,,6078686256,21001534012,27064,bati-computadora,Ubuntu 24.04.2 LTS,2.39,Probando -O2
9,64,gcc,-Wall -Wextra -Wno-unused-parameter -O2 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=corei7-avx -mtune=corei7-avx -fopt-info-vec -fopt-info-vec-missed,,5880888882,23069037084,27064,bati-computadora,Ubuntu 24.04.2 LTS,2.39,Probando march=corei7-avx
10,64,gcc,-DAVX -Wall -Wextra -Wno-unused-parameter -O2 -funsafe-math-optimizations -ffast-math -funroll-loops -ftree-vectorize -march=native -mtune=native -fopt-info-vec -fopt-info-vec-missed,,764401266,5124280498,27072,bati-computadora,Ubuntu 24.04.2 LTS,2.39,AVX intrinsics
